id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
4147,1094,echo_duplicate_start,569.36,T_5568bd9d,P_c0be11da,Echo,Hazard,3,4264
4148,1094,echo_duplicate_start,201.56,T_a02bf5e9,P_48ec12ac,Echo,Hazard,1,4265
4149,1094,echo_duplicate_start,556.44,T_5568bd9d,P_c0be11da,Echo,Hazard,3,4267
4150,1094,echo_duplicate_start,594,T_a02bf5e9,P_d3213688,Echo,Kiriko,3,4267
4151,1094,echo_duplicate_start,752.98,T_5568bd9d,P_c0be11da,Echo,Hazard,4,4267
4152,1094,echo_duplicate_start,780.39,T_a02bf5e9,P_d3213688,Echo,Orisa,5,4267
4153,1095,echo_duplicate_start,182.16,T_0cac1da9,P_6a668438,Echo,Hazard,1,4270
4154,1095,echo_duplicate_start,649.79,T_8f3e6107,P_7c3d1ec7,Echo,Ana,3,4273
4155,1095,echo_duplicate_start,859.9,T_8f3e6107,P_7c3d1ec7,Echo,Winston,5,4273
4160,1096,echo_duplicate_start,526.8,T_f5b16258,P_f4e22f1a,Echo,Venture,3,4277
4161,1096,echo_duplicate_start,676.51,T_f5b16258,P_f4e22f1a,Echo,Zarya,4,4277
4164,1096,echo_duplicate_start,250.88,T_a02bf5e9,P_4201f8cf,Echo,Tracer,1,4281
4165,1097,echo_duplicate_start,139.17,T_5568bd9d,P_c0be11da,Echo,Genji,1,4287
4166,1097,echo_duplicate_start,285.37,T_5568bd9d,P_c0be11da,Echo,Hazard,3,4287
4167,1097,echo_duplicate_start,420.97,T_5568bd9d,P_c0be11da,Echo,Hazard,4,4287
4168,1097,echo_duplicate_start,580.49,T_5568bd9d,P_c0be11da,Echo,Kiriko,5,4287
4169,1097,echo_duplicate_start,649.41,T_a02bf5e9,P_4cbba664,Echo,Sojourn,3,4287
