id,scrimId,event_type,match_time,player_team,player_name,player_hero,ultimate_id,MapDataId
361,115,echo_duplicate_end,680.79,T_a02bf5e9,P_459d64d6,Echo,4,395
362,116,echo_duplicate_end,313.2,T_a02bf5e9,P_b0cf3b85,Echo,2,396
363,116,echo_duplicate_end,329.54,T_5568bd9d,P_029ea786,Echo,2,396
364,116,echo_duplicate_end,481.3,T_5568bd9d,P_029ea786,Echo,3,396
365,116,echo_duplicate_end,485.83,T_a02bf5e9,P_b0cf3b85,Echo,3,396
366,116,echo_duplicate_end,694.72,T_a02bf5e9,P_b0cf3b85,Echo,4,396
367,116,echo_duplicate_end,729.11,T_5568bd9d,P_029ea786,Echo,5,396
368,116,echo_duplicate_end,810.38,T_a02bf5e9,P_b0cf3b85,Echo,5,396
369,116,echo_duplicate_end,118.04,T_5568bd9d,P_029ea786,Echo,1,397
370,116,echo_duplicate_end,262.94,T_5568bd9d,P_029ea786,Echo,3,397
371,116,echo_duplicate_end,129.74,T_a02bf5e9,P_29d685c1,Echo,1,398
372,116,echo_duplicate_end,212.01,T_5568bd9d,P_029ea786,Echo,1,398
373,116,echo_duplicate_end,242.38,T_a02bf5e9,P_29d685c1,Echo,3,398
374,116,echo_duplicate_end,342.26,T_5568bd9d,P_029ea786,Echo,3,398
375,116,echo_duplicate_end,366.73,T_a02bf5e9,P_29d685c1,Echo,4,398
376,116,echo_duplicate_end,479.88,T_a02bf5e9,P_29d685c1,Echo,5,398
377,116,echo_duplicate_end,524.74,T_5568bd9d,P_029ea786,Echo,4,398
378,116,echo_duplicate_end,630.33,T_a02bf5e9,P_29d685c1,Echo,6,398
379,116,echo_duplicate_end,640.85,T_5568bd9d,P_029ea786,Echo,5,398
380,116,echo_duplicate_end,767.07,T_5568bd9d,P_029ea786,Echo,7,398
381,116,echo_duplicate_end,603.73,T_a02bf5e9,P_0a25543a,Echo,3,399
382,116,echo_duplicate_end,771.07,T_a02bf5e9,P_0a25543a,Echo,5,399
383,117,echo_duplicate_end,110.65,T_5568bd9d,P_c0be11da,Echo,1,400
