id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,point_capture_progress,MapDataId
41018,884,point_progress,444.52,2,T_6877e283,0,66.86,3554
41019,884,point_progress,486.96,3,T_f27c3e61,2,33.49,3554
41020,884,point_progress,488.57,3,T_f27c3e61,2,66.69,3554
41021,884,point_progress,490.14,3,T_f27c3e61,2,99.99,3554
41022,884,point_progress,560.16,3,T_6877e283,2,33.57,3554
41023,884,point_progress,562.67,3,T_6877e283,2,66.67,3554
41024,884,point_progress,587.17,3,T_a0d3c623,2,33.59,3554
41025,884,point_progress,610.39,3,T_a0d3c623,2,33.79,3554
41026,884,point_progress,612.15,3,T_a0d3c623,2,66.79,3554
41027,884,point_progress,628.15,3,T_6877e283,2,33.58,3554
41028,884,point_progress,644.66,3,T_6877e283,2,66.96,3554
41029,884,point_progress,689.45,3,T_a0d3c623,2,33.39,3554
41030,884,point_progress,692.13,3,T_a0d3c623,2,66.99,3554
41031,884,point_progress,694.77,3,T_a0d3c623,2,99.99,3554
41032,884,point_progress,701.02,3,T_6877e283,2,33.99,3554
41033,884,point_progress,702.4,3,T_6877e283,2,67.19,3554
41034,887,point_progress,33.57,1,T_c70bb4ee,0,33.59,3557
41035,887,point_progress,35.34,1,T_c70bb4ee,0,66.69,3557
41036,887,point_progress,45.55,1,T_c70bb4ee,0,99.99,3557
41037,887,point_progress,97.39,1,T_c70bb4ee,0,33.79,3557
41038,887,point_progress,98.72,1,T_c70bb4ee,0,66.99,3557
41039,887,point_progress,215.84,2,T_c70bb4ee,1,33.38,3557
41040,887,point_progress,218.32,2,T_c70bb4ee,1,66.66,3557
41041,887,point_progress,227.59,2,T_c70bb4ee,1,33.3,3557
41042,887,point_progress,229.33,2,T_c70bb4ee,1,66.7,3557
41043,887,point_progress,342.2,3,T_c70bb4ee,4,33.57,3557
41044,887,point_progress,359.08,3,T_c70bb4ee,4,33.6,3557
41045,887,point_progress,361.19,3,T_c70bb4ee,4,66.8,3557
41046,887,point_progress,474.83,4,T_c70bb4ee,3,33.68,3557
41047,887,point_progress,476.57,4,T_c70bb4ee,3,66.68,3557
41048,887,point_progress,478.43,4,T_c70bb4ee,3,99.98,3557
41049,887,point_progress,529.63,4,T_c70bb4ee,3,33.68,3557
41050,887,point_progress,531.18,4,T_c70bb4ee,3,66.88,3557
41051,887,point_progress,532.51,4,T_c70bb4ee,3,99.98,3557
41052,887,point_progress,563.31,4,T_c70bb4ee,3,33.46,3557
41053,887,point_progress,566.94,4,T_c70bb4ee,3,66.84,3557
41054,887,point_progress,640.55,5,T_c70bb4ee,2,33.36,3557
41055,887,point_progress,642.69,5,T_c70bb4ee,2,67.16,3557
41058,887,point_progress,43.22,1,T_f27c3e61,0,33.59,3559
41059,887,point_progress,46.46,1,T_f27c3e61,0,66.97,3559
41060,887,point_progress,53.18,1,T_5568bd9d,0,33.68,3559
41061,887,point_progress,55.84,1,T_5568bd9d,0,66.88,3559
41062,887,point_progress,140.3,1,T_5568bd9d,0,33.59,3559
41063,887,point_progress,142.96,1,T_5568bd9d,0,66.79,3559
41064,887,point_progress,201.67,2,T_f27c3e61,1,33.37,3559
41065,887,point_progress,208.41,2,T_f27c3e61,1,66.64,3559
41066,887,point_progress,225.52,2,T_5568bd9d,1,34.07,3559
41067,887,point_progress,235.2,2,T_5568bd9d,1,67.39,3559
41068,887,point_progress,261.02,2,T_a02bf5e9,1,33.57,3559
41069,887,point_progress,262.54,2,T_a02bf5e9,1,66.87,3559
41070,887,point_progress,356.77,2,T_5568bd9d,1,33.47,3559
41071,887,point_progress,358.11,2,T_5568bd9d,1,67.07,3559
41072,887,point_progress,475.22,2,T_a02bf5e9,1,33.47,3559
41073,887,point_progress,476.54,2,T_a02bf5e9,1,66.67,3559
41074,887,point_progress,527.39,3,T_f27c3e61,2,33.89,3559
41075,887,point_progress,529.33,3,T_f27c3e61,2,66.99,3559
41076,887,point_progress,554.93,3,T_5568bd9d,2,33.69,3559
41077,887,point_progress,556.64,3,T_5568bd9d,2,66.69,3559
41078,887,point_progress,610.3,3,T_a02bf5e9,2,33.47,3559
41079,887,point_progress,613.55,3,T_a02bf5e9,2,66.66,3559
41080,887,point_progress,683.85,3,T_5568bd9d,2,33.59,3559
41081,887,point_progress,688.05,3,T_5568bd9d,2,66.97,3559
41082,887,point_progress,690.6,3,T_5568bd9d,2,99.97,3559
41083,887,point_progress,750.16,3,T_a02bf5e9,2,33.89,3559
41084,887,point_progress,49.52,1,T_c70bb4ee,0,33.35,3560
41085,887,point_progress,57.58,1,T_c70bb4ee,0,66.67,3560
41086,887,point_progress,64.85,1,T_c70bb4ee,0,99.92,3560
41087,887,point_progress,560.2,2,T_78479f5d,0,33.32,3560
41088,888,point_progress,32.69,1,T_f27c3e61,0,33.59,3561
41089,888,point_progress,35.34,1,T_f27c3e61,0,66.79,3561
41090,888,point_progress,38,1,T_f27c3e61,0,99.99,3561
41091,888,point_progress,54.62,1,T_8329997e,0,33.59,3561
41092,888,point_progress,57.28,1,T_8329997e,0,66.79,3561
41093,888,point_progress,153.33,1,T_6877e283,0,33.58,3561
41094,888,point_progress,155.04,1,T_6877e283,0,66.78,3561
41095,888,point_progress,191.33,1,T_8329997e,0,33.69,3561
41096,888,point_progress,193.11,1,T_8329997e,0,66.99,3561
41097,888,point_progress,195.06,1,T_8329997e,0,99.99,3561
41098,888,point_progress,214.32,1,T_6877e283,0,33.36,3561
41099,888,point_progress,217.36,1,T_6877e283,0,66.65,3561
41100,888,point_progress,234.71,1,T_8329997e,0,33.79,3561
41101,888,point_progress,236.47,1,T_8329997e,0,66.79,3561
41102,888,point_progress,260.86,1,T_6877e283,0,33.57,3561
41103,888,point_progress,313.46,2,T_f27c3e61,2,33.89,3561
41104,888,point_progress,314.78,2,T_f27c3e61,2,67.09,3561
41105,888,point_progress,386.29,2,T_8329997e,2,33.37,3561
41106,888,point_progress,450.74,2,T_8329997e,2,33.97,3561
41107,888,point_progress,452.43,2,T_8329997e,2,67.08,3561
41108,888,point_progress,502.63,2,T_6877e283,2,33.35,3561
41109,888,point_progress,504.33,2,T_6877e283,2,67.35,3561
41110,888,point_progress,537.24,2,T_6877e283,2,33.56,3561
41111,888,point_progress,542.44,2,T_6877e283,2,66.73,3561
41112,888,point_progress,601.48,3,T_f27c3e61,1,33.39,3561
41113,888,point_progress,603.73,3,T_f27c3e61,1,66.99,3561
41114,888,point_progress,645.28,3,T_f27c3e61,1,34,3561
41115,888,point_progress,646.59,3,T_f27c3e61,1,66.8,3561
41116,888,point_progress,748.97,3,T_8329997e,1,33.39,3561
41117,888,point_progress,750.76,3,T_8329997e,1,66.79,3561
41118,888,point_progress,861.93,3,T_6877e283,1,33.97,3561
41119,888,point_progress,863.24,3,T_6877e283,1,66.78,3561
41120,888,point_progress,41.41,1,T_6877e283,2,33.36,3562
41121,888,point_progress,46.03,1,T_6877e283,2,66.65,3562
41122,888,point_progress,50.65,1,T_6877e283,2,99.94,3562
41123,888,point_progress,84,1,T_6877e283,3,33.35,3562
41124,888,point_progress,90.86,1,T_6877e283,3,66.71,3562
41125,888,point_progress,150.08,1,T_6877e283,2,33.47,3562
41126,888,point_progress,156.58,1,T_6877e283,2,66.82,3562
41127,888,point_progress,161.19,1,T_6877e283,2,100,3562
41128,888,point_progress,196,1,T_6877e283,3,33.39,3562
41129,888,point_progress,200.93,1,T_6877e283,3,66.62,3562
41130,888,point_progress,207.79,1,T_6877e283,3,99.99,3562
41131,888,point_progress,240.66,1,T_6877e283,2,33.53,3562
41132,888,point_progress,245.29,1,T_6877e283,2,66.82,3562
41133,888,point_progress,249.9,1,T_6877e283,2,100,3562
41134,888,point_progress,339.87,1,T_6877e283,1,33.3,3562
41135,888,point_progress,345.66,1,T_6877e283,1,66.81,3562
41136,888,point_progress,379.92,1,T_6877e283,2,33.4,3562
41137,888,point_progress,384.56,1,T_6877e283,2,66.81,3562
41138,888,point_progress,389.17,1,T_6877e283,2,99.99,3562
41139,888,point_progress,422.65,1,T_6877e283,3,33.35,3562
41140,888,point_progress,427.27,1,T_6877e283,3,66.64,3562
41141,888,point_progress,476.28,1,T_6877e283,2,33.52,3562
41142,888,point_progress,481.9,1,T_6877e283,2,66.74,3562
41143,888,point_progress,31.95,1,T_6877e283,0,33.49,3564
41144,888,point_progress,33.73,1,T_6877e283,0,66.79,3564
41145,888,point_progress,35.6,1,T_6877e283,0,99.99,3564
41146,888,point_progress,147.99,2,T_6877e283,2,33.58,3564
41147,888,point_progress,149.92,2,T_6877e283,2,66.88,3564
41148,888,point_progress,151.7,2,T_6877e283,2,99.98,3564
41149,888,point_progress,164.95,2,T_6877e283,2,33.97,3564
41150,888,point_progress,172.68,2,T_6877e283,2,66.76,3564
41151,888,point_progress,175.34,2,T_6877e283,2,99.96,3564
41152,888,point_progress,290.98,3,T_6877e283,1,33.39,3564
41153,888,point_progress,293.65,3,T_6877e283,1,66.79,3564
41154,888,point_progress,296.31,3,T_6877e283,1,99.99,3564
41155,888,point_progress,343.88,3,T_6877e283,1,33.89,3564
41156,888,point_progress,345.19,3,T_6877e283,1,66.69,3564
41157,888,point_progress,392.99,3,T_6877e283,1,33.59,3564
41158,888,point_progress,395.64,3,T_6877e283,1,66.79,3564
41159,888,point_progress,463.03,4,T_6877e283,3,33.59,3564
41160,888,point_progress,465.69,4,T_6877e283,3,66.79,3564
41161,888,point_progress,537.63,4,T_6877e283,3,33.58,3564
41162,888,point_progress,589.36,5,T_6877e283,4,33.39,3564
41163,888,point_progress,594.7,5,T_6877e283,4,66.89,3564
41164,888,point_progress,105.23,1,T_6877e283,0,33.38,3565
41165,888,point_progress,230.8,1,T_6877e283,0,66.72,3565
41166,888,point_progress,234.98,1,T_6877e283,0,99.92,3565
41167,888,point_progress,642.13,2,T_8329997e,0,33.36,3565
41168,888,point_progress,683.77,2,T_8329997e,0,66.69,3565
41169,888,point_progress,689.94,2,T_8329997e,0,99.96,3565
41170,889,point_progress,36.43,1,T_f27c3e61,2,33.39,3567
41171,889,point_progress,39.1,1,T_f27c3e61,2,66.79,3567
41172,889,point_progress,44.13,1,T_f27c3e61,2,99.95,3567
41173,889,point_progress,84.14,1,T_5192cb01,2,33.89,3567
41174,889,point_progress,85.9,1,T_5192cb01,2,66.89,3567
41175,889,point_progress,87.71,1,T_5192cb01,2,99.99,3567
41176,889,point_progress,153.35,1,T_c8da5f89,2,33.39,3567
41177,889,point_progress,156.04,1,T_c8da5f89,2,66.99,3567
41178,889,point_progress,223.07,1,T_5192cb01,2,33.79,3567
41179,889,point_progress,224.4,1,T_5192cb01,2,66.99,3567
41180,889,point_progress,267.82,1,T_c8da5f89,2,33.36,3567
41181,889,point_progress,270.55,1,T_c8da5f89,2,66.95,3567
41182,889,point_progress,289.49,1,T_5192cb01,2,33.69,3567
41183,889,point_progress,291.25,1,T_5192cb01,2,66.69,3567
41184,889,point_progress,293.44,1,T_5192cb01,2,99.99,3567
41185,889,point_progress,341.91,2,T_f27c3e61,0,33.59,3567
41186,889,point_progress,344.58,2,T_f27c3e61,0,66.99,3567
41187,889,point_progress,437.38,2,T_c8da5f89,0,33.56,3567
41188,889,point_progress,439.6,2,T_c8da5f89,0,67.16,3567
41189,889,point_progress,477.81,2,T_5192cb01,0,33.69,3567
41190,889,point_progress,486.5,2,T_5192cb01,0,67.08,3567
41191,889,point_progress,511.04,2,T_c8da5f89,0,33.39,3567
41192,889,point_progress,513.71,2,T_c8da5f89,0,66.79,3567
41193,889,point_progress,539.54,2,T_5192cb01,0,33.58,3567
41194,889,point_progress,542.19,2,T_5192cb01,0,66.77,3567
41195,889,point_progress,608.2,3,T_f27c3e61,1,33.39,3567
41196,889,point_progress,610.14,3,T_f27c3e61,1,66.99,3567
41197,889,point_progress,730.47,3,T_5192cb01,1,33.58,3567
41198,889,point_progress,735.92,3,T_5192cb01,1,66.66,3567
41199,889,point_progress,774.57,3,T_c8da5f89,1,33.88,3567
41200,889,point_progress,779.9,3,T_c8da5f89,1,66.67,3567
41201,889,point_progress,64.73,1,T_c8da5f89,2,33.38,3568
41202,889,point_progress,70.05,1,T_c8da5f89,2,66.79,3568
41203,889,point_progress,74.65,1,T_c8da5f89,2,99.96,3568
41204,889,point_progress,121.1,1,T_c8da5f89,1,33.38,3568
41205,889,point_progress,125.74,1,T_c8da5f89,1,66.79,3568
41206,889,point_progress,160.04,1,T_c8da5f89,0,33.52,3568
41207,889,point_progress,164.66,1,T_c8da5f89,0,66.81,3568
41208,889,point_progress,169.27,1,T_c8da5f89,0,99.94,3568
41209,889,point_progress,211.66,1,T_c8da5f89,1,33.49,3568
41210,889,point_progress,216.27,1,T_c8da5f89,1,66.66,3568
41211,889,point_progress,221.09,1,T_c8da5f89,1,99.96,3568
41212,889,point_progress,254.25,1,T_c8da5f89,2,33.37,3568
41213,889,point_progress,259.45,1,T_c8da5f89,2,66.61,3568
41214,889,point_progress,264.38,1,T_c8da5f89,2,99.93,3568
41215,889,point_progress,294.67,1,T_c8da5f89,1,33.38,3568
41216,889,point_progress,313.62,1,T_c8da5f89,1,66.66,3568
41217,889,point_progress,325.02,1,T_c8da5f89,1,99.95,3568
41218,889,point_progress,371.87,1,T_c8da5f89,2,33.38,3568
41219,889,point_progress,376.5,1,T_c8da5f89,2,66.67,3568
41220,889,point_progress,410.78,1,T_c8da5f89,1,33.4,3568
41221,889,point_progress,437.55,1,T_c8da5f89,1,33.37,3568
41222,889,point_progress,442.86,1,T_c8da5f89,1,66.64,3568
41223,889,point_progress,495.83,1,T_c8da5f89,2,33.36,3568
41224,889,point_progress,504.69,1,T_c8da5f89,2,66.78,3568
41225,889,point_progress,35.63,1,T_c8da5f89,0,33.37,3570
41226,889,point_progress,42.61,1,T_c8da5f89,0,66.7,3570
41227,889,point_progress,55.92,1,T_c8da5f89,0,99.92,3570
41228,889,point_progress,397.24,2,T_5192cb01,0,33.39,3570
41229,889,point_progress,402.56,2,T_5192cb01,0,66.69,3570
41230,889,point_progress,504.59,2,T_5192cb01,0,99.99,3570
41236,533,point_progress,51.12,1,T_6877e283,0,33.32,3572
41237,533,point_progress,61.71,1,T_6877e283,0,66.64,3572
41238,533,point_progress,348.7,2,T_a0d3c623,0,33.38,3572
41239,533,point_progress,361.01,2,T_a0d3c623,0,66.63,3572
41240,533,point_progress,368.37,2,T_a0d3c623,0,99.95,3572
41241,533,point_progress,51.12,1,T_6877e283,0,33.32,3573
41242,533,point_progress,61.71,1,T_6877e283,0,66.64,3573
41243,533,point_progress,348.7,2,T_a0d3c623,0,33.38,3573
41244,533,point_progress,361.01,2,T_a0d3c623,0,66.63,3573
41245,533,point_progress,368.37,2,T_a0d3c623,0,99.95,3573
41246,533,point_progress,51.12,1,T_6877e283,0,33.32,3574
41247,533,point_progress,61.71,1,T_6877e283,0,66.64,3574
41248,533,point_progress,348.7,2,T_a0d3c623,0,33.38,3574
41249,533,point_progress,361.01,2,T_a0d3c623,0,66.63,3574
41250,533,point_progress,368.37,2,T_a0d3c623,0,99.95,3574
41251,891,point_progress,36.11,1,T_f27c3e61,0,33.3,3575
41252,891,point_progress,38.1,1,T_f27c3e61,0,66.7,3575
41253,891,point_progress,55.84,1,T_5568bd9d,0,33.59,3575
41254,891,point_progress,75.55,1,T_5568bd9d,0,33.38,3575
41255,891,point_progress,88.03,1,T_5568bd9d,0,66.95,3575
41256,891,point_progress,155.83,1,T_a02bf5e9,0,33.59,3575
41257,891,point_progress,157.86,1,T_a02bf5e9,0,66.79,3575
41258,891,point_progress,233.56,1,T_5568bd9d,0,33.39,3575
41259,891,point_progress,236.23,1,T_5568bd9d,0,66.79,3575
41260,891,point_progress,238.89,1,T_5568bd9d,0,99.99,3575
41261,891,point_progress,347.85,2,T_f27c3e61,2,33.3,3575
41262,891,point_progress,349.69,2,T_f27c3e61,2,66.7,3575
41263,891,point_progress,395.28,2,T_5568bd9d,2,33.47,3575
41264,891,point_progress,455.88,2,T_5568bd9d,2,33.88,3575
41265,891,point_progress,457.9,2,T_5568bd9d,2,66.78,3575
41266,891,point_progress,548.55,2,T_a02bf5e9,2,33.68,3575
41267,891,point_progress,551.19,2,T_a02bf5e9,2,66.68,3575
41268,891,point_progress,553.8,2,T_a02bf5e9,2,99.98,3575
41269,891,point_progress,601.34,3,T_f27c3e61,1,33.56,3575
41270,891,point_progress,607.83,3,T_f27c3e61,1,66.65,3575
41271,891,point_progress,37.52,1,T_a02bf5e9,0,33.32,3576
41272,891,point_progress,48,1,T_a02bf5e9,0,66.69,3576
41273,891,point_progress,58.51,1,T_a02bf5e9,0,99.94,3576
41274,891,point_progress,545.34,2,T_5568bd9d,0,33.34,3576
41275,891,point_progress,558.58,2,T_5568bd9d,0,66.78,3576
41276,891,point_progress,50.11,1,T_a02bf5e9,0,33.49,3578
41277,891,point_progress,52.48,1,T_a02bf5e9,0,66.77,3578
41278,891,point_progress,166.06,2,T_a02bf5e9,4,33.58,3578
41279,891,point_progress,167.67,2,T_a02bf5e9,4,67.18,3578
41280,891,point_progress,172.57,2,T_a02bf5e9,4,33.57,3578
41281,891,point_progress,173.92,2,T_a02bf5e9,4,67.18,3578
41282,891,point_progress,250.78,2,T_a02bf5e9,4,33.86,3578
41283,891,point_progress,255.42,2,T_a02bf5e9,4,66.94,3578
41284,891,point_progress,257.05,2,T_a02bf5e9,4,99.94,3578
41285,891,point_progress,368.64,3,T_a02bf5e9,3,33.49,3578
41286,891,point_progress,370.44,3,T_a02bf5e9,3,67.09,3578
41287,891,point_progress,483.85,4,T_a02bf5e9,2,33.88,3578
41288,891,point_progress,485.16,4,T_a02bf5e9,2,66.68,3578
41289,891,point_progress,615.98,5,T_a02bf5e9,1,33.39,3578
41290,891,point_progress,618.65,5,T_a02bf5e9,1,66.79,3578
41291,891,point_progress,621.3,5,T_a02bf5e9,1,99.99,3578
41292,891,point_progress,641.53,5,T_a02bf5e9,1,33.38,3578
41293,891,point_progress,643.53,5,T_a02bf5e9,1,66.98,3578
41294,891,point_progress,665.28,5,T_a02bf5e9,1,33.58,3578
41295,891,point_progress,667.61,5,T_a02bf5e9,1,66.88,3578
41304,892,point_progress,31.34,1,T_f27c3e61,0,33.57,3582
41305,892,point_progress,32.67,1,T_f27c3e61,0,66.78,3582
41306,892,point_progress,188.82,2,T_f27c3e61,2,33.38,3582
41307,892,point_progress,190.19,2,T_f27c3e61,2,67.28,3582
41308,892,point_progress,211.07,2,T_5568bd9d,2,34.09,3582
41309,892,point_progress,212.56,2,T_5568bd9d,2,67.09,3582
41310,892,point_progress,264.27,2,T_a02bf5e9,2,33.36,3582
41311,892,point_progress,265.61,2,T_a02bf5e9,2,66.96,3582
41312,892,point_progress,396.95,3,T_f27c3e61,1,33.4,3582
41313,892,point_progress,398.61,3,T_f27c3e61,1,66.9,3582
41314,892,point_progress,410.34,3,T_a02bf5e9,1,33.97,3582
41315,892,point_progress,411.67,3,T_a02bf5e9,1,67.18,3582
41316,892,point_progress,442.56,3,T_5568bd9d,1,33.48,3582
41317,892,point_progress,444.23,3,T_5568bd9d,1,66.78,3582
41318,892,point_progress,445.62,3,T_5568bd9d,1,99.98,3582
41319,892,point_progress,456.91,3,T_a02bf5e9,1,33.69,3582
41320,892,point_progress,458.32,3,T_a02bf5e9,1,67.09,3582
41321,892,point_progress,514.1,3,T_5568bd9d,1,33.46,3582
41322,892,point_progress,32.82,1,T_a02bf5e9,0,33.32,3583
41323,892,point_progress,46.03,1,T_a02bf5e9,0,66.62,3583
41324,892,point_progress,55.66,1,T_a02bf5e9,0,99.92,3583
41325,892,point_progress,36.9,1,T_a02bf5e9,0,33.59,3584
41326,892,point_progress,39.52,1,T_a02bf5e9,0,66.69,3584
41327,892,point_progress,163.54,2,T_a02bf5e9,4,33.4,3584
41328,892,point_progress,166.23,2,T_a02bf5e9,4,67,3584
41329,892,point_progress,217.07,2,T_a02bf5e9,4,33.97,3584
41330,892,point_progress,218.38,2,T_a02bf5e9,4,66.78,3584
41331,892,point_progress,219.71,2,T_a02bf5e9,4,99.98,3584
41332,892,point_progress,263.18,2,T_a02bf5e9,4,33.59,3584
41333,892,point_progress,265.37,2,T_a02bf5e9,4,66.99,3584
41334,892,point_progress,267.13,2,T_a02bf5e9,4,99.99,3584
41335,892,point_progress,281.69,2,T_a02bf5e9,4,33.88,3584
41336,892,point_progress,283.46,2,T_a02bf5e9,4,67.18,3584
41337,892,point_progress,301.22,2,T_a02bf5e9,4,33.56,3584
41338,892,point_progress,302.55,2,T_a02bf5e9,4,66.76,3584
41339,892,point_progress,303.88,2,T_a02bf5e9,4,99.96,3584
41340,892,point_progress,350.23,3,T_a02bf5e9,2,33.57,3584
41341,892,point_progress,351.72,3,T_a02bf5e9,2,67.08,3584
41342,892,point_progress,465.85,4,T_a02bf5e9,1,33.39,3584
41343,892,point_progress,468.52,4,T_a02bf5e9,1,66.79,3584
41344,892,point_progress,471.18,4,T_a02bf5e9,1,99.99,3584
41345,892,point_progress,513.23,4,T_a02bf5e9,1,33.58,3584
41346,892,point_progress,582.49,5,T_a02bf5e9,3,33.57,3584
41347,892,point_progress,584.2,5,T_a02bf5e9,3,67.18,3584
41348,892,point_progress,31.34,1,T_f27c3e61,0,33.57,3587
41349,892,point_progress,32.7,1,T_f27c3e61,0,66.68,3587
41350,892,point_progress,156.73,1,T_5568bd9d,0,33.77,3587
41351,892,point_progress,159,1,T_5568bd9d,0,66.77,3587
41352,892,point_progress,162.09,1,T_5568bd9d,0,99.96,3587
41353,892,point_progress,165.61,1,T_a02bf5e9,0,33.49,3587
41354,892,point_progress,169.66,1,T_a02bf5e9,0,66.77,3587
41355,892,point_progress,227.35,2,T_f27c3e61,2,33.39,3587
41356,892,point_progress,230.02,2,T_f27c3e61,2,66.79,3587
41357,892,point_progress,267.37,2,T_5568bd9d,2,33.39,3587
41358,892,point_progress,269.04,2,T_5568bd9d,2,67.19,3587
41359,892,point_progress,286.65,2,T_a02bf5e9,2,33.59,3587
41360,892,point_progress,288.42,2,T_a02bf5e9,2,67.09,3587
41361,892,point_progress,330.4,2,T_5568bd9d,2,33.39,3587
41362,892,point_progress,371.77,2,T_5568bd9d,2,33.58,3587
41363,892,point_progress,373.88,2,T_5568bd9d,2,66.78,3587
41364,892,point_progress,388.23,2,T_a02bf5e9,2,33.46,3587
41365,892,point_progress,390.02,2,T_a02bf5e9,2,67.06,3587
41366,892,point_progress,402.77,2,T_5568bd9d,2,33.58,3587
41367,892,point_progress,404.87,2,T_5568bd9d,2,66.88,3587
41368,892,point_progress,434.81,2,T_a02bf5e9,2,33.38,3587
41369,892,point_progress,437.49,2,T_a02bf5e9,2,66.77,3587
41370,892,point_progress,440.14,2,T_a02bf5e9,2,99.97,3587
41371,892,point_progress,476.97,3,T_f27c3e61,1,33.88,3587
41372,892,point_progress,478.74,3,T_f27c3e61,1,67.18,3587
41373,894,point_progress,41.55,1,T_a02bf5e9,0,33.4,3588
41374,894,point_progress,51.57,1,T_a02bf5e9,0,66.64,3588
41375,894,point_progress,490.36,2,T_5568bd9d,0,33.4,3588
41376,894,point_progress,495.64,2,T_5568bd9d,0,66.68,3588
41377,894,point_progress,36.02,1,T_f27c3e61,0,33.38,3590
41378,894,point_progress,38.98,1,T_f27c3e61,0,66.76,3590
41379,894,point_progress,74.57,1,T_5568bd9d,0,33.38,3590
41380,894,point_progress,77.26,1,T_5568bd9d,0,66.97,3590
41381,894,point_progress,116.6,1,T_a02bf5e9,0,33.59,3590
41382,894,point_progress,119.27,1,T_a02bf5e9,0,66.99,3590
41383,894,point_progress,121.67,1,T_a02bf5e9,0,99.99,3590
41384,894,point_progress,157.65,1,T_5568bd9d,0,33.47,3590
41385,894,point_progress,162.6,1,T_5568bd9d,0,66.73,3590
41386,894,point_progress,206.07,1,T_a02bf5e9,0,33.39,3590
41387,894,point_progress,208.76,1,T_a02bf5e9,0,66.99,3590
41388,894,point_progress,242.97,1,T_5568bd9d,0,33.59,3590
41389,894,point_progress,250.15,1,T_5568bd9d,0,67.17,3590
41390,894,point_progress,273.63,1,T_a02bf5e9,0,33.56,3590
41391,894,point_progress,276.3,1,T_a02bf5e9,0,66.96,3590
41392,894,point_progress,293.69,1,T_5568bd9d,0,33.46,3590
41393,894,point_progress,313.19,1,T_5568bd9d,0,66.81,3590
41394,894,point_progress,362.97,2,T_f27c3e61,2,33.39,3590
41395,894,point_progress,364.95,2,T_f27c3e61,2,66.89,3590
41396,894,point_progress,440.04,2,T_5568bd9d,2,33.37,3590
41397,894,point_progress,441.39,2,T_5568bd9d,2,66.77,3590
41398,894,point_progress,442.71,2,T_5568bd9d,2,99.97,3590
41399,894,point_progress,490.49,2,T_a02bf5e9,2,33.37,3590
41400,894,point_progress,492.08,2,T_a02bf5e9,2,66.77,3590
41401,894,point_progress,615.26,3,T_f27c3e61,1,33.8,3590
41402,894,point_progress,619.76,3,T_f27c3e61,1,66.89,3590
41403,894,point_progress,664.23,3,T_5568bd9d,1,33.49,3590
