id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,payload_capture_progress,MapDataId
18195,908,payload_progress,54.25,1,T_d9063442,0,20.02,3612
18196,908,payload_progress,74.52,1,T_d9063442,0,30.02,3612
18197,908,payload_progress,97.98,1,T_d9063442,1,40.02,3612
18198,908,payload_progress,140.81,1,T_d9063442,1,50.02,3612
18199,908,payload_progress,166.66,1,T_d9063442,1,60.01,3612
18200,908,payload_progress,188.11,1,T_d9063442,2,70.02,3612
18201,908,payload_progress,201.01,1,T_d9063442,2,80.02,3612
18202,908,payload_progress,262,1,T_d9063442,2,90.02,3612
18203,908,payload_progress,292.49,1,T_d9063442,3,0,3612
18204,908,payload_progress,376.25,2,T_553ef4f1,0,10.02,3612
18205,908,payload_progress,429.32,2,T_553ef4f1,0,20.01,3612
18206,909,payload_progress,119.02,1,T_a02bf5e9,1,10.03,3615
18207,909,payload_progress,251.45,1,T_a02bf5e9,1,20.02,3615
18208,909,payload_progress,264.14,1,T_a02bf5e9,1,30.02,3615
18209,909,payload_progress,274.92,1,T_a02bf5e9,1,40.03,3615
18210,909,payload_progress,521.72,2,T_5568bd9d,1,10.03,3615
18211,909,payload_progress,534.09,2,T_5568bd9d,1,20.02,3615
18212,909,payload_progress,547.72,2,T_5568bd9d,1,30.02,3615
18213,909,payload_progress,561.5,2,T_5568bd9d,1,40.02,3615
18214,909,payload_progress,669.38,2,T_5568bd9d,1,50.02,3615
18215,909,payload_progress,697.89,2,T_5568bd9d,2,60.02,3615
18216,909,payload_progress,709.2,2,T_5568bd9d,2,70.02,3615
18217,909,payload_progress,775.45,2,T_5568bd9d,2,80.02,3615
18218,909,payload_progress,18.14,1,T_a02bf5e9,0,10.01,3617
18219,909,payload_progress,31.23,1,T_a02bf5e9,0,20.02,3617
18220,909,payload_progress,81.82,1,T_a02bf5e9,0,30.02,3617
18221,909,payload_progress,319.71,2,T_5568bd9d,0,10.02,3617
18222,909,payload_progress,487.74,2,T_5568bd9d,0,20.01,3617
18223,909,payload_progress,502.49,2,T_5568bd9d,0,30.02,3617
18224,909,payload_progress,531.29,2,T_5568bd9d,1,40.02,3617
18225,909,payload_progress,547.39,2,T_5568bd9d,1,50.02,3617
18226,909,payload_progress,579.15,2,T_5568bd9d,1,60.02,3617
18227,909,payload_progress,622.58,2,T_5568bd9d,2,70,3617
18228,909,payload_progress,634.61,2,T_5568bd9d,2,80.02,3617
18229,909,payload_progress,652.2,2,T_5568bd9d,2,90.02,3617
18230,909,payload_progress,666.33,2,T_5568bd9d,3,0,3617
18231,912,payload_progress,221.36,1,T_47153176,1,10.02,3621
18232,912,payload_progress,239.75,1,T_47153176,1,20.01,3621
18233,912,payload_progress,250.81,1,T_47153176,1,30.02,3621
18234,912,payload_progress,333.29,1,T_47153176,1,40.01,3621
18235,912,payload_progress,369.54,1,T_47153176,1,50.02,3621
18236,912,payload_progress,390.16,1,T_47153176,2,60.02,3621
18237,912,payload_progress,423.45,1,T_47153176,2,70.02,3621
18238,912,payload_progress,475.24,1,T_47153176,2,80.01,3621
18239,912,payload_progress,564.84,2,T_1e08f45a,1,10.02,3621
18240,912,payload_progress,579.23,2,T_1e08f45a,1,20.01,3621
18241,912,payload_progress,600.38,2,T_1e08f45a,1,30.02,3621
18242,912,payload_progress,613.1,2,T_1e08f45a,1,40.02,3621
18243,912,payload_progress,629.31,2,T_1e08f45a,1,50.02,3621
18244,912,payload_progress,663.02,2,T_1e08f45a,2,60.01,3621
18245,912,payload_progress,722.92,2,T_1e08f45a,2,70.02,3621
18246,912,payload_progress,735.53,2,T_1e08f45a,2,80.02,3621
18247,912,payload_progress,764.41,2,T_1e08f45a,2,90.02,3621
18248,913,payload_progress,221.36,1,T_47153176,1,10.02,3622
18249,913,payload_progress,239.75,1,T_47153176,1,20.01,3622
18250,913,payload_progress,250.81,1,T_47153176,1,30.02,3622
18251,913,payload_progress,333.29,1,T_47153176,1,40.01,3622
18252,913,payload_progress,369.54,1,T_47153176,1,50.02,3622
18253,913,payload_progress,390.16,1,T_47153176,2,60.02,3622
18254,913,payload_progress,423.45,1,T_47153176,2,70.02,3622
18255,913,payload_progress,475.24,1,T_47153176,2,80.01,3622
18256,913,payload_progress,564.84,2,T_1e08f45a,1,10.02,3622
18257,913,payload_progress,579.23,2,T_1e08f45a,1,20.01,3622
18258,913,payload_progress,600.38,2,T_1e08f45a,1,30.02,3622
18259,913,payload_progress,613.1,2,T_1e08f45a,1,40.02,3622
18260,913,payload_progress,629.31,2,T_1e08f45a,1,50.02,3622
18261,913,payload_progress,663.02,2,T_1e08f45a,2,60.01,3622
18262,913,payload_progress,722.92,2,T_1e08f45a,2,70.02,3622
18263,913,payload_progress,735.53,2,T_1e08f45a,2,80.02,3622
18264,913,payload_progress,764.41,2,T_1e08f45a,2,90.02,3622
18265,913,payload_progress,26.56,1,T_47153176,0,10.01,3625
18266,913,payload_progress,91.36,1,T_47153176,0,20.02,3625
18267,913,payload_progress,112.11,1,T_47153176,0,30.01,3625
18268,913,payload_progress,259.33,2,T_1e08f45a,0,10.01,3625
18269,913,payload_progress,381.32,2,T_1e08f45a,0,20.01,3625
18270,913,payload_progress,399.66,2,T_1e08f45a,0,30.01,3625
18271,913,payload_progress,505.88,2,T_1e08f45a,1,40.01,3625
18272,913,payload_progress,522,2,T_1e08f45a,1,50.01,3625
18273,913,payload_progress,593.16,2,T_1e08f45a,1,60.02,3625
18274,913,payload_progress,635.29,2,T_1e08f45a,2,70.01,3625
18275,913,payload_progress,704.04,2,T_1e08f45a,2,80.02,3625
18276,913,payload_progress,728.54,2,T_1e08f45a,2,90.01,3625
18277,913,payload_progress,26.56,1,T_47153176,0,10.01,3626
18278,913,payload_progress,91.36,1,T_47153176,0,20.02,3626
18279,913,payload_progress,112.11,1,T_47153176,0,30.01,3626
18280,913,payload_progress,259.33,2,T_1e08f45a,0,10.01,3626
18281,913,payload_progress,381.32,2,T_1e08f45a,0,20.01,3626
18282,913,payload_progress,399.66,2,T_1e08f45a,0,30.01,3626
18283,913,payload_progress,505.88,2,T_1e08f45a,1,40.01,3626
18284,913,payload_progress,522,2,T_1e08f45a,1,50.01,3626
18285,913,payload_progress,593.16,2,T_1e08f45a,1,60.02,3626
18286,913,payload_progress,635.29,2,T_1e08f45a,2,70.01,3626
18287,913,payload_progress,704.04,2,T_1e08f45a,2,80.02,3626
18288,913,payload_progress,728.54,2,T_1e08f45a,2,90.01,3626
18289,914,payload_progress,72.7,1,T_75f50b54,1,10.02,3630
18290,914,payload_progress,89.71,1,T_75f50b54,1,20.03,3630
18291,914,payload_progress,110.55,1,T_75f50b54,1,30.02,3630
18292,914,payload_progress,214.49,1,T_75f50b54,1,40.02,3630
18293,914,payload_progress,328.95,1,T_75f50b54,1,50.03,3630
18294,914,payload_progress,348.07,1,T_75f50b54,1,60.01,3630
18295,914,payload_progress,375.16,1,T_75f50b54,2,70.02,3630
18296,914,payload_progress,390.52,1,T_75f50b54,2,80.02,3630
18297,914,payload_progress,403.99,1,T_75f50b54,2,90.03,3630
18298,914,payload_progress,417.64,1,T_75f50b54,3,0,3630
18299,914,payload_progress,526.28,2,T_f62e24fe,1,10.03,3630
18300,914,payload_progress,537.16,2,T_f62e24fe,1,20.02,3630
18301,914,payload_progress,550.32,2,T_f62e24fe,1,30.02,3630
18302,914,payload_progress,563.56,2,T_f62e24fe,1,40.02,3630
18303,914,payload_progress,582.17,2,T_f62e24fe,1,50.02,3630
18304,914,payload_progress,608.06,2,T_f62e24fe,1,60.01,3630
18305,914,payload_progress,634.79,2,T_f62e24fe,2,70.01,3630
18306,914,payload_progress,647,2,T_f62e24fe,2,80.02,3630
18307,914,payload_progress,687.41,2,T_f62e24fe,2,90.02,3630
33671,1701,payload_progress,405.97,2,T_5568bd9d,0,30.02,6413
33672,1701,payload_progress,428.32,2,T_5568bd9d,1,40.02,6413
33673,1701,payload_progress,487.35,2,T_5568bd9d,1,50.02,6413
33674,1701,payload_progress,504.43,2,T_5568bd9d,1,60.02,6413
33675,1701,payload_progress,536.43,2,T_5568bd9d,2,70.02,6413
33676,1701,payload_progress,552.12,2,T_5568bd9d,2,80.02,6413
33677,1701,payload_progress,579.07,2,T_5568bd9d,2,90.02,6413
18323,918,payload_progress,221.5,1,T_a02bf5e9,1,10.02,3635
18324,918,payload_progress,235.22,1,T_a02bf5e9,1,20.02,3635
18325,918,payload_progress,248.12,1,T_a02bf5e9,1,30.02,3635
18326,918,payload_progress,278.99,1,T_a02bf5e9,1,40.02,3635
18327,918,payload_progress,291.31,1,T_a02bf5e9,1,50.02,3635
18328,918,payload_progress,302.83,1,T_a02bf5e9,1,60.01,3635
18329,918,payload_progress,419.28,1,T_a02bf5e9,2,70.02,3635
18330,918,payload_progress,438.93,1,T_a02bf5e9,2,80.02,3635
18331,918,payload_progress,452.84,1,T_a02bf5e9,2,90.02,3635
18332,918,payload_progress,733.35,2,T_5568bd9d,1,10.02,3635
18333,918,payload_progress,820.76,2,T_5568bd9d,1,20.03,3635
18334,918,payload_progress,839.07,2,T_5568bd9d,1,30.01,3635
18335,918,payload_progress,851.73,2,T_5568bd9d,1,40.02,3635
18336,918,payload_progress,880.74,2,T_5568bd9d,1,50.02,3635
18337,918,payload_progress,891.02,2,T_5568bd9d,1,60.02,3635
18338,918,payload_progress,924.94,2,T_5568bd9d,2,70.01,3635
18339,919,payload_progress,142.35,1,T_b8c7971d,1,10.02,3638
18340,919,payload_progress,154.36,1,T_b8c7971d,1,20.02,3638
18341,919,payload_progress,220.49,1,T_b8c7971d,1,30.02,3638
18342,919,payload_progress,256.57,1,T_b8c7971d,1,40.03,3638
18343,919,payload_progress,283.21,1,T_b8c7971d,1,50.02,3638
18344,919,payload_progress,302.58,1,T_b8c7971d,2,60.03,3638
18345,919,payload_progress,314.1,1,T_b8c7971d,2,70.03,3638
18346,919,payload_progress,328,1,T_b8c7971d,2,80.01,3638
18347,919,payload_progress,341.33,1,T_b8c7971d,2,90.02,3638
18348,919,payload_progress,383.42,1,T_b8c7971d,2,100,3638
18349,919,payload_progress,607.35,2,T_553ef4f1,1,10.02,3638
18350,919,payload_progress,625.13,2,T_553ef4f1,1,20.01,3638
18351,919,payload_progress,667.65,2,T_553ef4f1,1,30.01,3638
18352,919,payload_progress,685.9,2,T_553ef4f1,1,40.03,3638
18353,919,payload_progress,696.91,2,T_553ef4f1,1,50.02,3638
18354,919,payload_progress,739.1,2,T_553ef4f1,2,60.03,3638
18355,919,payload_progress,750.1,2,T_553ef4f1,2,70.02,3638
18356,919,payload_progress,805.61,2,T_553ef4f1,2,80.02,3638
18357,919,payload_progress,66.73,1,T_b8c7971d,0,10.01,3640
18358,919,payload_progress,82.35,1,T_b8c7971d,0,20.01,3640
18359,919,payload_progress,97.69,1,T_b8c7971d,0,30.01,3640
18360,919,payload_progress,263.85,2,T_553ef4f1,0,10.02,3640
18361,919,payload_progress,360.67,2,T_553ef4f1,0,20.02,3640
18362,919,payload_progress,397.57,2,T_553ef4f1,0,30.02,3640
18363,919,payload_progress,447.81,2,T_553ef4f1,1,40.01,3640
18364,919,payload_progress,535.88,2,T_553ef4f1,1,50.02,3640
18365,919,payload_progress,607.58,2,T_553ef4f1,1,60.02,3640
18366,919,payload_progress,631.6,2,T_553ef4f1,2,70.02,3640
18367,919,payload_progress,648.15,2,T_553ef4f1,2,80.01,3640
18368,919,payload_progress,708.82,2,T_553ef4f1,2,90.01,3640
18369,919,payload_progress,727.02,2,T_553ef4f1,3,0,3640
18370,920,payload_progress,22.66,1,T_2649596f,0,10.02,3644
18371,920,payload_progress,47.79,1,T_2649596f,0,20.01,3644
18372,920,payload_progress,63.79,1,T_2649596f,0,30.02,3644
18373,920,payload_progress,110.51,1,T_2649596f,1,40.01,3644
18374,920,payload_progress,125.29,1,T_2649596f,1,50.01,3644
18375,920,payload_progress,141.55,1,T_2649596f,1,60.03,3644
18376,920,payload_progress,169.08,1,T_2649596f,2,70.02,3644
18377,920,payload_progress,192.47,1,T_2649596f,2,80.01,3644
18378,920,payload_progress,207.32,1,T_2649596f,2,90.02,3644
18379,920,payload_progress,236.5,1,T_2649596f,3,0,3644
18380,920,payload_progress,297.4,2,T_68c6a1f8,0,10.01,3644
18381,920,payload_progress,368.06,2,T_68c6a1f8,0,20.01,3644
18382,920,payload_progress,192.93,1,T_9a31ae66,1,10.02,3648
18383,920,payload_progress,204.1,1,T_9a31ae66,1,20.02,3648
18384,920,payload_progress,228.08,1,T_9a31ae66,1,30.03,3648
18385,920,payload_progress,239.09,1,T_9a31ae66,1,40,3648
18386,920,payload_progress,249.69,1,T_9a31ae66,1,50.02,3648
18387,920,payload_progress,260.87,1,T_9a31ae66,1,60,3648
18388,920,payload_progress,284.94,1,T_9a31ae66,2,70.02,3648
18389,920,payload_progress,303.64,1,T_9a31ae66,2,80.02,3648
18390,920,payload_progress,369.92,1,T_9a31ae66,2,90.03,3648
18391,920,payload_progress,658.38,2,T_e7ab2fad,1,10.02,3648
18392,920,payload_progress,690.01,2,T_e7ab2fad,1,20.03,3648
18393,920,payload_progress,701.25,2,T_e7ab2fad,1,30.02,3648
18394,920,payload_progress,711.55,2,T_e7ab2fad,1,40.02,3648
18395,920,payload_progress,723.38,2,T_e7ab2fad,1,50.02,3648
18396,920,payload_progress,734.05,2,T_e7ab2fad,1,60.02,3648
18397,920,payload_progress,756.37,2,T_e7ab2fad,2,70.02,3648
18398,920,payload_progress,778.68,2,T_e7ab2fad,2,80.01,3648
18399,920,payload_progress,792.16,2,T_e7ab2fad,2,90.01,3648
18400,920,payload_progress,215.05,1,T_a02bf5e9,0,10.01,3650
18401,920,payload_progress,228.98,1,T_a02bf5e9,0,20.01,3650
18402,920,payload_progress,256.59,1,T_a02bf5e9,0,30.02,3650
18403,920,payload_progress,274.8,1,T_a02bf5e9,1,40.01,3650
18404,920,payload_progress,390.96,1,T_a02bf5e9,1,50.02,3650
18405,920,payload_progress,443.83,2,T_5568bd9d,0,10.02,3650
18406,920,payload_progress,460.11,2,T_5568bd9d,0,20.01,3650
18407,920,payload_progress,477.6,2,T_5568bd9d,0,30.01,3650
18408,920,payload_progress,515.16,2,T_5568bd9d,1,40.02,3650
18409,920,payload_progress,529.95,2,T_5568bd9d,1,50.01,3650
18410,920,payload_progress,215.05,1,T_a02bf5e9,0,10.01,3651
18411,920,payload_progress,228.98,1,T_a02bf5e9,0,20.01,3651
18412,920,payload_progress,256.59,1,T_a02bf5e9,0,30.02,3651
18413,920,payload_progress,274.8,1,T_a02bf5e9,1,40.01,3651
18414,920,payload_progress,390.96,1,T_a02bf5e9,1,50.02,3651
18415,920,payload_progress,443.83,2,T_5568bd9d,0,10.02,3651
18416,920,payload_progress,460.11,2,T_5568bd9d,0,20.01,3651
18417,920,payload_progress,477.6,2,T_5568bd9d,0,30.01,3651
18418,920,payload_progress,515.16,2,T_5568bd9d,1,40.02,3651
18419,920,payload_progress,529.95,2,T_5568bd9d,1,50.01,3651
18420,924,payload_progress,92.38,1,T_a02bf5e9,0,10.01,3657
18421,925,payload_progress,92.38,1,T_a02bf5e9,0,10.01,3658
18422,934,payload_progress,215.05,1,T_a02bf5e9,0,10.01,3661
18423,934,payload_progress,228.98,1,T_a02bf5e9,0,20.01,3661
18424,934,payload_progress,256.59,1,T_a02bf5e9,0,30.02,3661
18425,934,payload_progress,274.8,1,T_a02bf5e9,1,40.01,3661
18426,934,payload_progress,390.96,1,T_a02bf5e9,1,50.02,3661
18427,934,payload_progress,443.83,2,T_5568bd9d,0,10.02,3661
18428,934,payload_progress,460.11,2,T_5568bd9d,0,20.01,3661
18429,934,payload_progress,477.6,2,T_5568bd9d,0,30.01,3661
18430,934,payload_progress,515.16,2,T_5568bd9d,1,40.02,3661
18431,934,payload_progress,529.95,2,T_5568bd9d,1,50.01,3661
18432,533,payload_progress,23.17,1,T_a02bf5e9,0,10.02,3673
18433,533,payload_progress,43.45,1,T_a02bf5e9,0,20.02,3673
18434,533,payload_progress,90.92,1,T_a02bf5e9,0,30.01,3673
18435,533,payload_progress,123.99,1,T_a02bf5e9,1,40.01,3673
18436,533,payload_progress,141.89,1,T_a02bf5e9,1,50.01,3673
18437,533,payload_progress,185.04,1,T_a02bf5e9,1,60.02,3673
18438,533,payload_progress,468.57,2,T_5568bd9d,0,10.02,3673
18439,533,payload_progress,484.6,2,T_5568bd9d,0,20.01,3673
18440,533,payload_progress,512.42,2,T_5568bd9d,0,30.02,3673
18441,533,payload_progress,550.59,2,T_5568bd9d,1,40.01,3673
18442,533,payload_progress,571.89,2,T_5568bd9d,1,50.02,3673
18443,533,payload_progress,609.4,2,T_5568bd9d,1,60.02,3673
18444,533,payload_progress,649.3,2,T_5568bd9d,2,70.01,3673
18445,533,payload_progress,699.88,2,T_5568bd9d,2,80.02,3673
18446,533,payload_progress,726.14,2,T_5568bd9d,2,90.01,3673
18447,938,payload_progress,22.66,1,T_2649596f,0,10.02,3676
18448,938,payload_progress,47.79,1,T_2649596f,0,20.01,3676
18449,938,payload_progress,63.79,1,T_2649596f,0,30.02,3676
18450,938,payload_progress,110.51,1,T_2649596f,1,40.01,3676
18451,938,payload_progress,125.29,1,T_2649596f,1,50.01,3676
18452,938,payload_progress,141.55,1,T_2649596f,1,60.03,3676
18453,938,payload_progress,169.08,1,T_2649596f,2,70.02,3676
18454,938,payload_progress,192.47,1,T_2649596f,2,80.01,3676
18455,938,payload_progress,207.32,1,T_2649596f,2,90.02,3676
18456,938,payload_progress,236.5,1,T_2649596f,3,0,3676
18457,938,payload_progress,297.4,2,T_68c6a1f8,0,10.01,3676
18458,938,payload_progress,368.06,2,T_68c6a1f8,0,20.01,3676
18459,940,payload_progress,116.33,1,T_09108de9,1,10.02,3680
18460,940,payload_progress,129.19,1,T_09108de9,1,20.02,3680
18461,940,payload_progress,357.2,1,T_09108de9,1,30.02,3680
18462,940,payload_progress,367.58,1,T_09108de9,1,40.02,3680
18463,940,payload_progress,395.6,1,T_09108de9,1,50.02,3680
18464,940,payload_progress,415.7,1,T_09108de9,2,60.03,3680
18465,940,payload_progress,427.25,1,T_09108de9,2,70.02,3680
18466,940,payload_progress,438.85,1,T_09108de9,2,80.02,3680
18467,940,payload_progress,525.44,1,T_09108de9,2,90.02,3680
18468,940,payload_progress,545.81,1,T_09108de9,3,0,3680
18469,940,payload_progress,720.59,2,T_553ef4f1,1,10.03,3680
18470,940,payload_progress,740.52,2,T_553ef4f1,1,20.01,3680
18471,940,payload_progress,801.22,2,T_553ef4f1,1,30.01,3680
18472,940,payload_progress,858.63,2,T_553ef4f1,1,40.02,3680
18473,940,payload_progress,916.02,2,T_553ef4f1,1,50.02,3680
18474,940,payload_progress,935.69,2,T_553ef4f1,2,60.03,3680
18475,940,payload_progress,946.76,2,T_553ef4f1,2,70.02,3680
18476,940,payload_progress,990.35,2,T_553ef4f1,2,80.01,3680
18477,940,payload_progress,1048.32,2,T_553ef4f1,2,90.02,3680
18478,940,payload_progress,100.76,1,T_09108de9,0,10.01,3682
18479,940,payload_progress,128.68,1,T_09108de9,0,20.01,3682
18480,940,payload_progress,147.54,1,T_09108de9,0,30.01,3682
18481,940,payload_progress,182.62,1,T_09108de9,1,40.02,3682
18482,940,payload_progress,203.05,1,T_09108de9,1,50.02,3682
18483,940,payload_progress,230.34,1,T_09108de9,1,60.01,3682
18484,940,payload_progress,339.28,1,T_09108de9,2,70.01,3682
18485,940,payload_progress,359.25,1,T_09108de9,2,80.01,3682
18486,940,payload_progress,394.42,1,T_09108de9,2,90.02,3682
18487,940,payload_progress,504.56,2,T_553ef4f1,0,10.01,3682
18488,940,payload_progress,521.52,2,T_553ef4f1,0,20.01,3682
18489,940,payload_progress,732.88,2,T_553ef4f1,0,30.01,3682
18490,940,payload_progress,765.06,2,T_553ef4f1,1,40.01,3682
18491,940,payload_progress,782.63,2,T_553ef4f1,1,50.01,3682
18492,940,payload_progress,802.06,2,T_553ef4f1,1,60.02,3682
18493,940,payload_progress,841.13,2,T_553ef4f1,2,70.02,3682
18494,940,payload_progress,861.63,2,T_553ef4f1,2,80.02,3682
18495,940,payload_progress,898.02,2,T_553ef4f1,2,90.02,3682
18496,941,payload_progress,194.26,1,T_a02bf5e9,1,10.02,3683
18497,941,payload_progress,214.89,1,T_a02bf5e9,1,20.02,3683
18498,941,payload_progress,511.03,2,T_5568bd9d,1,10.03,3683
18499,941,payload_progress,538.1,2,T_5568bd9d,1,20.02,3683
18500,941,payload_progress,548.39,2,T_5568bd9d,1,30.03,3683
18501,941,payload_progress,559.33,2,T_5568bd9d,1,40.01,3683
18502,941,payload_progress,569.99,2,T_5568bd9d,1,50.03,3683
18503,941,payload_progress,587.5,2,T_5568bd9d,1,60.02,3683
18504,941,payload_progress,607.44,2,T_5568bd9d,2,70.02,3683
18505,941,payload_progress,618,2,T_5568bd9d,2,80.02,3683
18506,941,payload_progress,632.74,2,T_5568bd9d,2,90.03,3683
33678,1702,payload_progress,41.73,1,T_a02bf5e9,0,10.01,6417
33679,1702,payload_progress,58.51,1,T_a02bf5e9,0,20.01,6417
33680,1702,payload_progress,169.66,1,T_a02bf5e9,0,30.02,6417
33681,1702,payload_progress,207.08,1,T_a02bf5e9,1,40.02,6417
33682,1702,payload_progress,222.74,1,T_a02bf5e9,1,50.02,6417
33683,1702,payload_progress,258.98,1,T_a02bf5e9,1,60.01,6417
33684,1702,payload_progress,313.55,1,T_a02bf5e9,2,70.01,6417
33685,1702,payload_progress,327.46,1,T_a02bf5e9,2,80.02,6417
33686,1702,payload_progress,355.09,1,T_a02bf5e9,2,90.02,6417
18516,942,payload_progress,182.86,1,T_674c7502,1,10.01,3688
18517,942,payload_progress,194.98,1,T_674c7502,1,20.02,3688
18518,942,payload_progress,260.58,1,T_674c7502,1,30.02,3688
18519,942,payload_progress,288.83,1,T_674c7502,1,40.02,3688
18520,942,payload_progress,300.86,1,T_674c7502,1,50.02,3688
18521,942,payload_progress,477.48,2,T_553ef4f1,1,10.02,3688
18522,942,payload_progress,497.73,2,T_553ef4f1,1,20.03,3688
18523,942,payload_progress,511.27,2,T_553ef4f1,1,30.02,3688
18524,942,payload_progress,523.18,2,T_553ef4f1,1,40.02,3688
18525,942,payload_progress,536.23,2,T_553ef4f1,1,50.02,3688
18526,942,payload_progress,552.92,2,T_553ef4f1,1,60.02,3688
18527,942,payload_progress,571.65,2,T_553ef4f1,2,70.02,3688
18528,942,payload_progress,584.92,2,T_553ef4f1,2,80.02,3688
18529,942,payload_progress,622.84,2,T_553ef4f1,2,90.02,3688
18530,942,payload_progress,636.25,2,T_553ef4f1,2,100,3688
18531,943,payload_progress,194.26,1,T_a02bf5e9,1,10.02,3689
18532,943,payload_progress,214.89,1,T_a02bf5e9,1,20.02,3689
18533,943,payload_progress,511.03,2,T_5568bd9d,1,10.03,3689
18534,943,payload_progress,538.1,2,T_5568bd9d,1,20.02,3689
18535,943,payload_progress,548.39,2,T_5568bd9d,1,30.03,3689
18536,943,payload_progress,559.33,2,T_5568bd9d,1,40.01,3689
18537,943,payload_progress,569.99,2,T_5568bd9d,1,50.03,3689
18538,943,payload_progress,587.5,2,T_5568bd9d,1,60.02,3689
18539,943,payload_progress,607.44,2,T_5568bd9d,2,70.02,3689
18540,943,payload_progress,618,2,T_5568bd9d,2,80.02,3689
18541,943,payload_progress,632.74,2,T_5568bd9d,2,90.03,3689
18542,943,payload_progress,202.82,1,T_667a1c7e,0,10.02,3691
18543,943,payload_progress,277.31,2,T_5a16ee7f,0,10.01,3691
18544,943,payload_progress,292.99,2,T_5a16ee7f,0,20.01,3691
18545,943,payload_progress,309.05,2,T_5a16ee7f,0,30.01,3691
18546,943,payload_progress,340.59,2,T_5a16ee7f,1,40.02,3691
18547,943,payload_progress,357.84,2,T_5a16ee7f,1,50.02,3691
18548,943,payload_progress,381.83,2,T_5a16ee7f,1,60.01,3691
18549,943,payload_progress,420.76,2,T_5a16ee7f,2,70.01,3691
18550,943,payload_progress,445.61,2,T_5a16ee7f,2,80,3691
18551,943,payload_progress,461.31,2,T_5a16ee7f,2,90.01,3691
18552,944,payload_progress,20.62,1,T_a02bf5e9,0,10.01,3693
18553,944,payload_progress,67.98,1,T_a02bf5e9,0,20.02,3693
18554,944,payload_progress,83.24,1,T_a02bf5e9,0,30.01,3693
18555,944,payload_progress,291.9,1,T_a02bf5e9,1,40.02,3693
18556,944,payload_progress,306.99,1,T_a02bf5e9,1,50.01,3693
18557,944,payload_progress,323.49,1,T_a02bf5e9,1,60.02,3693
